Id,Infomap
133864,1092
52087,17
47662,17
266177,38
361430,4
35478,108
114343,1093
92610,1093
3215,442
143548,639
69648,1094
50442,69
40544,39
53247,39
17091,258
24704,111
53593,1095
29085,1095
217271,42
234008,1096
191766,1096
33974,499
391891,560
316,560
48344,1097
22703,1097
331550,1098
421395,403
27630,1099
288541,1052
177376,1100
60465,1101
55754,26
39001,26
252031,1102
215894,26
28802,1103
12223,1103
38801,17
19685,560
241723,173
1322,173
333759,17
259849,153
83651,1104
394335,1054
4730,1054
115482,69
166933,1105
49351,1105
417733,1106
2395,1106
112696,42
443234,69
102744,69
15070,42
15507,1107
4407,38
50915,547
70786,547
203863,1108
284672,472
37306,714
42691,714
193578,1109
6968,1109
246177,1110
394816,1110
296733,68
78004,1111
8099,1112
63793,39
25605,601
400,601
20295,1113
68442,1113
39564,431
14944,259
249095,627
31705,1114
449475,393
369831,1115
204819,1115
86909,17
163761,1116
36245,1116
260572,68
241951,1117
241950,1117
247161,1118
252677,1118
454903,128
195493,695
368167,695
177947,1119
39486,1119
139474,1120
186865,1120
79430,1121
53628,1121
72583,700
38602,63
183643,774
48455,1122
5948,1122
52694,451
51089,451
18019,1123
8296,1123
156219,26
211340,17
2157,1124
295781,1075
86873,42
298349,1125
298350,1125
272784,1126
42927,1126
98990,312
26153,312
304657,1127
6961,1127
272481,26
360886,254
36420,561
32977,1128
252709,1129
66112,1129
13367,934
584,934
119835,1130
255,1130
99714,1131
169187,1131
256847,445
103471,1132
108702,1132
429493,1133
386521,1133
99859,938
99857,938
48623,50
255882,1134
15998,1134
199052,68
229052,402
104687,258
320865,158
8959,490
13551,17
126370,1135
108296,1135
65876,839
168640,107
170101,288
185213,288
172364,6
75304,1077
292179,17
109904,31
351835,78
254613,1136
6700,1137
411628,17
186195,428
129949,1138
39070,1138
282931,1139
439859,1139
257711,1140
52470,1140
161889,1141
76827,1025
289684,1142
245,1142
12645,1143
1837,1143
249365,1144
115081,1144
118964,582
131247,236
274558,354
195816,68
291322,1145
208896,26
35421,1022
65487,42
15503,1146
10574,1146
35506,1147
178348,1147
84216,1148
28961,1148
202267,1149
76704,1149
231086,69
168182,69
58545,17
143550,1150
2188,1150
429878,339
40582,1151
115054,1152
21979,86
325365,52
283,52
91119,1153
118798,1153
146618,1154
67512,1154
33835,1155
1546,1156
41802,711
21314,1157
2908,1158
102132,1158
59512,78
40709,862
32066,1159
32067,1159
409437,1160
303072,1161
25197,1162
75711,1162
234772,17
152906,17
85782,1163
166174,1163
113066,405
133109,162
183724,654
451876,108
4204,1164
26130,1164
2687,892
89519,42
203903,1165
203905,1165
46825,1166
352075,1167
132665,1167
383957,42
6473,69
369026,1168
26843,1168
74115,210
1343,210
217514,1169
28514,1169
277836,820
274869,17
374278,1170
1292,1170
81859,193
19076,1171
4987,1171
454401,1172
960,1172
447501,1173
57161,1173
10475,1174
56584,1174
10214,385
51357,385
56301,789
7230,789
277450,17
75458,1175
167952,1175
63204,405
193258,69
392870,78
68848,1176
65968,1176
95772,1177
2347,1177
306140,17
397511,67
208194,68
210262,344
18168,344
449497,169
35352,169
105267,1178
397380,17
225996,26
140505,654
166451,1179
104499,1179
269152,1180
68270,1180
18775,1181
65650,1182
24420,354
166943,17
399065,166
2696,166
114121,854
53238,854
194876,67
367306,1183
75369,1183
252392,1184
48379,1184
168586,17
203906,38
420084,1185
11114,1185
33833,1186
386259,1187
1553,1187
447118,17
288648,1061
13811,148
14906,1188
14588,405
57105,405
289842,6
250175,138
77579,1189
54202,1190
364532,1191
302090,1191
337428,30
236510,1192
8209,1193
195692,81
15459,489
26320,489
21700,400
6414,400
453600,1194
1042,1194
339587,1195
339586,1195
289443,17
50340,1196
71756,676
23724,1197
12270,1197
74592,1198
58384,1198
328503,30
253385,17
79948,61
250495,116
51247,1199
423469,1200
120272,1200
48969,63
185129,169
190647,1201
54068,1201
341639,1202
7585,1202
296717,35
271537,1203
13765,1203
146227,154
118209,1204
114991,1204
117698,1205
282263,1205
304861,166
297223,1206
92511,1206
168393,1207
55307,1208
100243,1208
58040,1209
121270,1209
142289,196
410927,498
298392,1193
63783,1210
118322,1210
199013,957
30075,957
300482,108
105132,1211
8927,1211
38399,1197
87830,619
468,619
88063,1212
3834,1212
233258,894
79814,1213
37341,1213
148718,133
13795,344
371550,155
90083,155
416459,108
311361,121
101411,1214
108344,45
32566,1186
199287,1186
98653,1215
299837,1215
156906,67
146381,233
41854,178
3860,1216
166760,1216
173687,1217
7414,1217
52691,1218
166626,1218
99415,1219
268428,1220
71591,1220
453,1221
459,1221
436926,22
76778,1222
150529,425
195815,425
139108,1223
51849,1224
32247,1224
39362,1225
19947,1225
16822,1226
40612,1226
128829,342
125178,342
128202,1227
171744,1227
100605,26
50338,405
106269,388
311065,1228
54222,937
220615,182
182665,108
179789,166
129505,126
132399,186
203847,17
35245,1229
20951,1229
70370,1230
224078,1230
36729,1231
316278,1232
155102,1233
77678,1233
327079,25
341900,1054
12937,295
152417,619
55776,1234
247522,45
228416,1235
89949,1235
119061,108
270927,1236
39071,483
435413,1237
100711,1237
35407,69
25296,1009
260156,108
360292,78
93990,1238
52629,1238
27357,17
23783,4
93375,1239
83512,1239
124839,443
111750,1240
101569,1240
133865,139
122532,982
76308,1241
178751,1241
290749,786
353734,108
160762,133
26289,1242
25310,1242
105422,1243
109663,1243
25312,1242
331398,71
492,179
90235,1244
22990,196
391689,17
311354,1245
30790,1245
164633,1246
22240,1246
14639,108
81202,35
434252,39
76003,290
234839,186
316180,1247
12265,1247
373418,324
77985,210
190553,1248
26685,1248
233591,1249
2739,1249
36486,1250
10685,1250
100953,1251
100954,1251
41252,1252
5282,1252
327998,108
16703,1253
15039,1253
105269,307
39325,1254
5003,1254
69413,1255
72603,1255
283297,1256
96413,1257
216660,254
19211,69
13178,17
302418,1258
71324,1258
121796,1259
235593,1259
387162,218
24599,1260
158950,1260
456350,17
187720,1261
296656,1261
26347,1262
22740,1262
129211,1263
361279,1263
452437,69
294669,1264
19258,1265
146129,1266
489,1266
94566,1267
94593,1267
440992,1268
440993,1268
278152,1269
276217,1269
109739,61
286562,17
30793,1270
138652,1270
404136,1
294102,1271
191728,1271
15596,1272
105339,1272
45646,1273
112991,1273
51181,1274
190547,1020
69970,707
133434,1275
193428,117
147239,17
247875,382
429185,187
326130,69
318967,17
313992,69
349449,1276
257376,258
163206,1277
120670,1277
293799,1278
38817,1278
306329,1279
10215,1279
92779,12
279316,1280
351537,6
42902,107
227006,17
70787,86
11589,26
72974,1155
59159,1155
252873,108
71325,1281
48780,1281
296165,229
6661,229
227466,26
148010,182
118818,182
126034,26
384853,695
36875,695
362943,573
412107,1282
79789,17
449765,934
419525,61
50863,61
135635,61
187626,1283
48678,1283
48951,1284
48930,1284
129669,229
433454,229
218701,54
216025,17
429277,318
2353,318
10880,1285
4182,1285
430677,138
378529,138
51562,1286
51554,1286
444200,38
98453,1287
108361,1026
35473,1026
1817,1288
19872,1288
89263,108
392860,17
338806,154
76165,1228
370313,2
252425,1289
17115,1289
39354,1290
219682,1291
126536,1291
37105,753
269101,39
180189,1292
2045,1292
230571,17
130490,1293
28664,1293
124595,1294
991,1294
286366,61
194346,26
33442,1295
32460,1295
407480,71
95745,1296
86294,1296
215152,1297
429903,1298
12508,1298
253418,1299
3836,1299
206944,1300
84097,1300
48022,1301
36780,1301
95782,254
162421,162
181576,1302
10268,1302
6585,1303
181044,1303
7346,1015
1431,1015
226734,1304
74030,700
28918,700
94597,1272
363929,1
381199,1305
58303,1305
72436,1306
16399,1306
261663,1307
261666,1307
53602,1308
8806,1308
9191,463
80346,1309
10461,1310
608,1310
359348,1311
339930,1312
289063,1312
135845,746
193522,1313
95871,1313
141249,928
148055,1303
132404,186
237009,464
6653,464
231814,17
349405,69
141526,1314
78220,1315
64906,233
159398,1316
152096,1316
217749,1317
13804,1317
2255,1318
6651,1319
455081,85
417666,1109
175116,196
3808,196
101745,1320
132690,1320
346869,153
410754,233
49761,1321
520,1321
21782,1322
1296,1322
388912,1323
66468,1323
34650,17
139547,962
396,962
445650,17
122809,1324
122813,1324
421087,130
37981,1325
142093,1325
96590,38
122880,1326
267197,1327
106469,1327
69840,187
366596,1328
265370,1329
67059,1329
233088,1330
679,1330
107787,26
47809,1331
190538,1331
35411,1332
70709,1332
365118,17
110477,613
323110,1333
70102,1333
27854,364
191826,1334
6534,1334
340800,813
335788,1335
9851,1335
108690,421
83248,1336
153035,1336
55866,214
20602,17
447584,1337
177272,38
359187,1338
68962,0
34477,0
194170,120
290486,820
20612,1339
143077,1340
36345,1340
175261,258
290044,193
16585,17
132795,52
235,52
141804,42
149227,1341
249208,169
62786,17
103918,475
4130,475
185190,235
15671,17
201296,1342
27820,1342
94863,1343
12922,1343
225127,1344
52901,1344
375533,108
371923,1054
361885,326
79117,768
100768,768
85623,1345
4199,1345
12179,254
169461,1172
422196,1236
15440,17
178843,286
371687,69
3188,1192
360794,1346
8095,1346
394871,108
213453,1347
237113,1347
2479,1348
58330,1348
228079,1349
228082,1349
5992,504
85865,601
416078,237
110868,17
140943,233
79389,1350
265301,1350
177488,1351
23569,1351
190936,1352
171750,60
43709,69
24033,1353
37523,1354
71668,749
4309,749
246680,1355
353229,1355
9859,141
179443,54
150337,1356
27868,817
204920,619
187862,1357
194514,1357
366423,1358
51689,1358
127296,1359
115949,1299
232852,52
85113,1360
305411,1361
102000,1361
162869,169
12622,1362
2143,1362
45030,17
192943,1363
112673,1363
410598,1364
232999,17
155147,1365
45847,1365
262495,19
153772,830
13249,830
303508,1366
146288,1366
41893,751
163102,61
215940,1367
367329,1367
339422,150
43019,1368
17507,1368
135934,243
242878,1369
3146,1369
186940,409
117153,1370
117156,1370
418328,1371
4411,1371
210703,1372
41510,1372
297071,59
113292,59
72466,1373
10911,1374
51613,1375
13578,17
76301,237
419,237
16970,1091
7783,1376
336781,39
30298,39
70410,245
1844,1377
2152,1377
2155,1377
209052,1378
95211,1378
69628,1379
46546,1380
22734,1380
334154,17
190285,705
54934,1381
1065,1381
307224,1382
144764,1382
96538,155
42178,1383
198350,17
54385,1384
60836,1385
37886,1385
281076,646
96035,1386
92113,1386
19390,17
134319,203
377264,52
2911,97
7379,560
25817,97
265440,214
284252,1387
368318,1387
423685,69
373863,42
15662,1388
29161,1388
300430,1330
56753,249
65866,110
78028,1389
110434,1389
122452,1235
283218,1390
225908,1390
180083,69
154376,26
378366,1391
140117,1391
359985,1392
310728,235
23365,1393
59148,1393
162366,65
26538,65
272884,918
237971,1394
223381,68
407582,895
57135,895
112840,1395
191694,1395
17689,17
13374,1396
9336,1396
110743,1397
101142,1397
98430,120
73230,120
98225,1398
70426,1398
16967,1399
100779,1399
214357,1400
113574,1400
23155,1401
452118,700
7298,504
52212,1402
59607,1402
48456,1403
266913,695
98671,2
37384,397
217702,1404
14148,1404
410691,67
72857,185
196600,26
23331,1405
19650,1405
95892,1406
136152,1406
292660,1407
346843,918
61388,1408
61393,1408
385912,1409
77194,1410
109382,1410
227791,700
39959,700
197647,17
250045,39
6152,1411
1478,1412
422998,116
223014,116
231442,1413
231445,1413
365593,69
282885,1414
125108,1414
213630,1415
153174,1415
82463,338
20198,338
348017,1416
156542,1416
208761,17
185591,627
84344,634
101386,1299
141637,1299
47815,1417
395435,74
62524,17
431576,1418
169308,1418
68005,1419
30652,1419
165950,42
13416,1420
16797,1
81884,17
252144,216
34927,1140
61500,1421
446556,17
130361,67
282719,826
37545,826
89280,1422
89285,1422
380663,1423
133748,1424
44183,1425
103537,71
189533,1426
351051,1426
66787,1427
38025,1428
391305,339
11547,389
16766,389
110605,1429
44135,1429
406745,108
84865,1430
34746,1430
204051,69
258137,20
77855,1431
11007,1431
18629,619
445837,1054
9567,975
297002,17
182881,1432
30241,1432
185220,1433
395926,169
390159,69
309330,622
362165,17
28986,1434
377286,179
19047,179
229884,443
51886,1435
185839,421
229447,153
436352,17
384483,22
420576,12
379889,20
128515,1436
435095,15
427166,575
427165,575
199165,1437
47494,1437
11696,110
368955,39
134694,189
398579,579
406509,1438
316945,1438
317606,17
144502,1052
201052,68
143814,17
402890,1439
14437,1439
270043,108
71233,108
70850,1440
36216,1440
41666,1441
48476,1441
353223,17
381431,156
269943,1442
351600,1442
250805,1443
450398,108
318327,127
23639,1444
236476,1444
315006,210
139112,877
8126,877
21430,69
371841,1445
3300,1445
117422,202
35354,202
27377,1446
11854,1446
59992,574
6621,69
123141,17
18319,17
427489,1447
297362,1447
142873,1448
125033,1448
17111,31
82700,1449
194953,1450
13256,1450
25376,42
188188,1451
5082,1451
250488,937
139471,1452
31624,1452
385240,17
248859,17
165030,69
212616,69
263529,1453
166587,54
101727,79
3815,52
243446,39
82137,17
270723,1454
13408,1454
277728,937
169474,1455
9893,1455
435494,1456
50865,1456
167098,1457
155074,1457
208867,431
163931,463
2278,463
24498,227
209939,1458
40997,1458
173393,35
110556,934
456,934
5298,1459
3353,1459
15219,356
81252,601
45384,15
274117,1460
123075,1461
128657,1461
270810,1462
127754,1462
185080,1463
57543,1463
35844,110
185681,1464
